baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
47.1719852064536	-0.488002254419756	0.378332034439848	-1.28987822863661	0.197092940984922	0.659823236499956	Gene_255
30.6771317664898	-0.245265559795423	0.421481865935045	-0.581912484541437	0.560625630753453	0.892715972537345	Gene_256
127.954542800174	0.587920746393715	0.355808105131757	1.65235343971719	0.0984625212122037	0.514912764136057	Gene_257
15.5233503912477	-0.226913127090872	0.514379105730174	-0.441139860781793	0.659111747791767	0.909893290317059	Gene_258
247.246594252742	0.920150937950901	0.397778540914452	2.31322417703974	0.0207103169603655	0.221892637484641	Gene_259
262.517937314469	-0.0278604993188554	0.385358786944885	-0.0722975581787891	0.94236510790428	0.98367965334476	Gene_260
73.6693150674526	0.623123679781031	0.380776583037354	1.63645483346307	0.101744431180204	0.516469193808142	Gene_261
116.223323419783	0.125847199507749	0.384592354307269	0.327222312399908	0.743499746150907	0.940485182134828	Gene_262
273.907262546783	0.020990892965103	0.32998553607039	0.0636115546610665	0.949279531088578	0.987803882506324	Gene_263
99.6224507162084	-0.348586843609511	0.361901129126294	-0.96321015756727	0.335442068669211	0.810048735541236	Gene_264
74.4258852797262	0.0102633938630751	0.369431550335072	0.0277815845824924	0.9778363536681	0.99779219762051	Gene_265
113.455251206858	-0.0832341962649277	0.3520763975341	-0.236409474897749	0.813114944642459	0.947686415667201	Gene_266
73.1286298125891	-0.327665896844634	0.416954474314936	-0.785855332007157	0.43195224588165	0.857617288231749	Gene_267
527.318639989966	-0.0641428998195476	0.323319714712271	-0.198388458546766	0.842741146733322	0.957660394015138	Gene_268
147.371874151811	-0.23371594148522	0.471825621162287	-0.495343896140036	0.620357390267858	0.909893290317059	Gene_269
140.872761030613	0.678558653863566	0.335247514470807	2.0240527508002	0.042964724422765	0.34371779538212	Gene_270
210.448166916061	-0.0414952996604429	0.385884360533074	-0.107532991498074	0.914366153624166	0.972231941358026	Gene_271
156.621458672048	-0.109734329766015	0.405661996587969	-0.270506802927048	0.78677038397013	0.9408646310678	Gene_272
126.959674388377	-0.174356954811979	0.348262387416677	-0.500648250031578	0.616618698731431	0.909893290317059	Gene_273
81.0461621315754	0.00116293013148387	0.354391969936116	0.00328147991528561	0.997381762537921	0.998780057000333	Gene_274
147.395509808373	1.58268137828563	0.413259933700868	3.829747936395	0.000128274584364635	0.00916247031175964	Gene_275
51.5293610552714	1.02598084145179	0.389126312553785	2.63662674137458	0.00837349129904317	0.139558188317386	Gene_276
435.876789196888	-0.181279704044594	0.358329260481659	-0.505902598634903	0.612925027965278	0.909893290317059	Gene_277
314.096063230938	-0.195991364099288	0.37621109633217	-0.520961146574581	0.602393837807275	0.909893290317059	Gene_278
237.928804412253	0.247443025221032	0.363093028288814	0.681486577660778	0.495563656962095	0.884718777000368	Gene_279
141.165860138474	-0.134419142501356	0.382587480736678	-0.351342240061095	0.725331609274386	0.934705682054621	Gene_280
51.7007864926129	-0.884845503909373	0.441484021968366	-2.00425261137259	0.0450430073718307	0.349170599781634	Gene_281
95.907178206753	-0.0194891565349846	0.408816292222428	-0.0476721620585047	0.961977520328511	0.99309498961139	Gene_282
37.1978214247246	-0.536996971113931	0.406832291386065	-1.319946775327	0.186852788950108	0.651055013763443	Gene_283
100.144206175584	-0.260201018395232	0.429313647936563	-0.606086062359891	0.544457605653487	0.891239874535552	Gene_284
57.7383717153462	-0.273123664074542	0.371967772685384	-0.734267009485132	0.462786020378641	0.878630434848098	Gene_285
472.40761656845	-0.0980653808568186	0.355834446612048	-0.275592713944683	0.782860906459997	0.9408646310678	Gene_286
354.245520235919	-0.468881891056754	0.340330994130897	-1.37772315523051	0.168288779418696	0.628531379587562	Gene_287
210.537403135927	0.218558396128917	0.477571203077338	0.457645676122401	0.647207022296984	0.909893290317059	Gene_288
91.6725295150716	0.0931820650424711	0.42521813699832	0.219139441464698	0.826541427524519	0.952087229626972	Gene_289
65.1632924760835	0.439286817522003	0.441686570029659	0.994566842936848	0.319946980510893	0.778459806595847	Gene_290
104.963659667137	0.216573952179666	0.427656771641332	0.506420023114477	0.612561821087179	0.909893290317059	Gene_291
361.572797428401	-0.0207813577275688	0.398491358771031	-0.0521500837349639	0.958409106179505	0.992141931862842	Gene_292
43.0468225837246	-0.204540160863339	0.382850231361962	-0.534256333438018	0.593164198947139	0.90964661063083	Gene_293
265.063174003052	0.00481044595610821	0.303551639090935	0.0158472079759291	0.987356286637442	0.998780057000333	Gene_294
107.088204012075	0.230782874356169	0.361953637212208	0.637603412784231	0.523731873540499	0.885474251090793	Gene_295
89.1159630845877	-0.100175427924702	0.353632100025359	-0.283275833606502	0.77696540088435	0.940745096711442	Gene_296
150.941603057758	-0.458635121784746	0.338849049561915	-1.35350865636984	0.175893186481377	0.632709303889846	Gene_297
85.309780137278	0.00561903926483634	0.394841066893044	0.0142311419352902	0.988645574828449	0.998780057000333	Gene_298
220.694034544453	1.17460607679312	0.431596933585782	2.72153480571395	0.00649795419676579	0.122602909372939	Gene_299
58.2113091290155	-0.587903599995866	0.380517694041182	-1.54500988837654	0.12234387156164	0.559670598921174	Gene_300
115.413893321641	-0.585359888376076	0.333830801736158	-1.75346278813036	0.0795226015637229	0.454414866078417	Gene_301
223.559378498247	-0.849897219657754	0.392200486474438	-2.16699685229265	0.0302350941352712	0.277386184727259	Gene_302
181.756446965387	0.283526369731869	0.38635300148444	0.733853156679275	0.463038239164948	0.878630434848098	Gene_303
244.116468193649	-0.157946107064736	0.364879667143976	-0.432871769208267	0.665107930306435	0.913417098869646	Gene_304
100.208412735306	0.107973850124776	0.364910797340989	0.295891080536814	0.767313262940903	0.940745096711442	Gene_305
231.860717603684	-0.134543793507799	0.438926130945843	-0.306529468222523	0.759201546554566	0.940745096711442	Gene_306
34.789617497648	-0.570844132295938	0.497158868700924	-1.1482127107328	0.250880763285911	0.713158076954996	Gene_307
128.219571713825	0.705152954689871	0.391603090021416	1.80068281547857	0.0717528876839089	0.442919059777215	Gene_308
347.888721896937	1.16157507461737	0.381953831777543	3.04113999645353	0.00235684219263735	0.065467838684371	Gene_309
31.0370916074914	-0.571284032546052	0.457423826723306	-1.24891621111731	0.211695721647766	0.669995298190397	Gene_310
93.7893088038626	0.0212822244807311	0.348229633495208	0.0611154894174852	0.951267233438703	0.987816441784738	Gene_311
171.899308371871	-0.601599796923532	0.337062690430268	-1.78483057901062	0.0742888017062861	0.450235161856279	Gene_312
379.967913816589	0.204591488071277	0.320720081393861	0.637912933864681	0.523530357879131	0.885474251090793	Gene_313
93.0365498010749	-0.524708670361937	0.430553342871751	-1.21868446511686	0.222963976434436	0.686043004413648	Gene_314
292.671449231733	0.142462142629435	0.374210768344593	0.380700275568362	0.703425664363656	0.925318328677134	Gene_315
522.063052626948	-0.141583692280261	0.3838748328229	-0.368827753669333	0.712256116445263	0.925318328677134	Gene_316
426.461498517639	1.40833244825957	0.32086545234364	4.3891682260366	1.13785026155426e-05	0.00227570052310851	Gene_317
156.649042160913	-0.319678333152456	0.350354553595094	-0.912442352674283	0.361535902971532	0.812082451840009	Gene_318
224.6572430075	-0.0327175091346468	0.313245440393675	-0.104446880674556	0.916814720700618	0.972231941358026	Gene_319
111.780545435507	-0.733369576697394	0.409677629580129	-1.79011379617923	0.073435619361961	0.447778166841226	Gene_320
192.202138620727	-0.529250059970238	0.404468654398287	-1.30850698617816	0.190701406555477	0.655765271603626	Gene_321
149.571557278528	0.251244169655745	0.447067608416308	0.561982494204294	0.57412794633435	0.897843797425578	Gene_322
188.420678178448	-0.663987836359593	0.308667330167673	-2.15114387388812	0.0314648454517035	0.286044049560941	Gene_323
140.18283873961	0.117904340117607	0.415566899616369	0.283719276550782	0.776625520973215	0.940745096711442	Gene_324
198.48343445362	-0.394332808733427	0.342550698527791	-1.15116626656487	0.249663840196123	0.713158076954996	Gene_325
91.2361912110701	-0.0710144369903484	0.368199825808348	-0.192869284591438	0.847061340706	0.959299366597962	Gene_326
287.089773897401	-0.0301887601661781	0.344819507198236	-0.0875494556890676	0.930234776355669	0.980938177376567	Gene_327
221.77350534094	0.548076441822797	0.309036625024495	1.77349995903998	0.0761458986703056	0.45202024163416	Gene_328
19.4556388192872	0.288365590825613	0.487413257219465	0.591624430715418	0.554102110469776	0.891239874535552	Gene_329
94.7392107657417	1.25565142763589	0.473516467847292	2.6517587304711	0.0080073737462067	0.137660047742272	Gene_330
165.518710284551	-0.0139378206900486	0.363574539311522	-0.038335524584427	0.969420167071036	0.996378654583391	Gene_331
483.026424905773	-0.109227858123373	0.360286420236586	-0.30316951177801	0.761760682360912	0.940745096711442	Gene_332
238.416249871919	0.38910223791214	0.334223018929736	1.16419939942539	0.244343213581785	0.712066264354053	Gene_333
12.125990110328	-0.224950329744395	0.550239056101007	-0.408822905699192	0.682669628947515	0.918801654034341	Gene_334
42.849681395698	0.0811047750838843	0.415825542287432	0.195045197651235	0.845357564430839	0.958455288470339	Gene_335
362.111970990082	0.0644458067960789	0.328199505254594	0.196361681734061	0.844327085918845	0.958373536797781	Gene_336
281.97420899859	-0.500369807522079	0.366462627682724	-1.3654047363195	0.172125876087385	0.628531379587562	Gene_337
1156.43079720026	0.880791878340591	0.387531724692543	2.27282522234635	0.0230367144587332	0.237491901636425	Gene_338
120.454604980999	-0.249876631181099	0.422622484203493	-0.591252572971917	0.554351201961113	0.891239874535552	Gene_339
76.5992529911235	-0.651724212949939	0.382074895023255	-1.70574989730815	0.0880546551354468	0.489125103381827	Gene_340
175.902170971026	-0.152528127989912	0.307101398196459	-0.496670249258642	0.619421605479641	0.909893290317059	Gene_341
88.0953525784247	-0.223575139415322	0.358150972204354	-0.624248310815012	0.532464524060419	0.891239874535552	Gene_342
299.673577478702	-0.501751515086158	0.391075339606188	-1.28300474172424	0.199490414841021	0.659823236499956	Gene_343
90.3679872985369	-0.0324633383373808	0.398922988810306	-0.0813774569226885	0.935141776410831	0.980938177376567	Gene_344
197.63646084559	0.615189371589682	0.324028786889742	1.89856394394679	0.0576218328787561	0.397391950887973	Gene_345
86.6015023737997	-0.461361320704112	0.383972331358777	-1.20154834873512	0.229538563518506	0.699812693653981	Gene_346
210.931854585753	0.311911513276942	0.380521268817899	0.819695346454366	0.41238980353859	0.842935409405691	Gene_347
57.7396173117846	-0.162592376200936	0.395290898272761	-0.411323349238219	0.68083545066739	0.917567992813194	Gene_348
217.635494167601	-0.3369107648562	0.353986719633173	-0.951761029920363	0.341218189961604	0.812082451840009	Gene_349
541.066632958028	0.0600259129795064	0.361410841659709	0.166087748513158	0.868087895518018	0.964504817957626	Gene_350
21.0547338806854	-0.485816456343734	0.473767040426571	-1.02543320849486	0.305158825605244	0.767271264505021	Gene_351
465.235072328064	-0.243723358393345	0.315598597639194	-0.772257418811412	0.439961979788848	0.859784441289158	Gene_352
216.958638596429	-0.487497920184352	0.387660661095962	-1.25753776203688	0.208558974056628	0.668458250181499	Gene_353
60.6455097529706	0.194378490060622	0.434406588476576	0.447457509201897	0.654544760711074	0.909893290317059	Gene_354
177.087307611582	0.286731330219652	0.358713634055439	0.799332121776387	0.424097857891893	0.850835946354581	Gene_355
301.095772890081	0.196783375945882	0.37661154960365	0.522510199575606	0.601315146778738	0.909893290317059	Gene_356
77.7898312391886	-0.00221757265622994	0.405002965356663	-0.00547544794956513	0.995631246447164	0.998780057000333	Gene_357
266.151884922488	-0.356738240858509	0.374556478517323	-0.952428435547699	0.340879743995016	0.812082451840009	Gene_358
622.491916144741	0.308154015051791	0.356586238265526	0.864178092095437	0.387490065128033	0.831489725251378	Gene_359
113.102647093173	-0.756189009784282	0.36652812194894	-2.06311320878572	0.0391018734975267	0.331328108888686	Gene_360
73.1650782920279	-0.258959078087455	0.443642114237141	-0.583711667078191	0.559414316395956	0.892207841141876	Gene_361
184.007263865906	-0.0315174063192499	0.345207930176081	-0.091299774901387	0.927254396845725	0.980938177376567	Gene_362
199.668288909745	-1.22331484937076	0.414794079636909	-2.94921000425462	0.00318587409812939	0.0758541451935569	Gene_363
303.696697720104	0.272724578704337	0.376957968912251	0.723488031016588	0.469380104868074	0.880271880097357	Gene_364
146.394125576536	0.223892579564341	0.358920725637917	0.623793956636001	0.532762909024417	0.891239874535552	Gene_365
115.880228870191	0.127114142354556	0.392020905821287	0.324253478493068	0.745746137272516	0.940485182134828	Gene_366
104.169754561368	0.592152215196747	0.487471660975383	1.214741825221	0.224464574956089	0.687465678447143	Gene_367
42.6025190369642	1.17171651787704	0.413118539565575	2.83627193083415	0.00456435649263256	0.0950907602631783	Gene_368
61.5439804178477	1.07350741104435	0.385187325943662	2.78697490478013	0.00532025988662502	0.104318821306373	Gene_369
58.9706117708862	-0.765380112414468	0.404029547386325	-1.89436668027308	0.0581763558866772	0.398468191004638	Gene_370
168.936026292431	0.45706503062051	0.399566972564815	1.14390092776341	0.25266472625063	0.713667886152897	Gene_371
40.1403921758742	-0.965201028638977	0.484532966474152	-1.99202344406522	0.0463684856609254	0.353957905808591	Gene_372
193.865943549603	-0.262167472252552	0.354327252197491	-0.7399020838127	0.459359409925894	0.878630434848098	Gene_373
559.997554169027	-0.117411233635038	0.35173046184771	-0.333810250662547	0.738522747785528	0.940485182134828	Gene_374
416.324604104955	-0.450369763769274	0.331364517550297	-1.35913696221537	0.174103192145755	0.628531379587562	Gene_375
108.856701706427	-0.258129743711972	0.408505220486447	-0.631888482121701	0.527459750122254	0.888660849615079	Gene_376
752.265677571216	-0.53739573760109	0.41407135544321	-1.29783364759892	0.194344504614187	0.659823236499956	Gene_377
171.615044948603	0.296312161348219	0.374387766772448	0.791457915152225	0.428676825291597	0.857353650583193	Gene_378
203.607666198589	-0.0291394186667579	0.402416289613271	-0.0724111310075481	0.942274726787044	0.98367965334476	Gene_379
140.029098647984	-0.392037215430714	0.320295449183264	-1.22398621781979	0.220957426735119	0.684078720542165	Gene_380
211.296437184469	0.129812213060806	0.374776160512201	0.346372653168209	0.72906267421972	0.935895602335969	Gene_381
103.81112135488	0.699870921785271	0.398092368524794	1.75806163875679	0.0787370220377622	0.453009252807687	Gene_382
105.120090657288	-0.447329041104772	0.433034430400965	-1.03301033289794	0.301599063123974	0.76399261176974	Gene_383
344.672334791423	0.044026645268528	0.405310775609006	0.108624413457488	0.913500396189928	0.972231941358026	Gene_384
383.693869439495	0.310611710238836	0.352191293156814	0.881940343995203	0.377809068550182	0.824910630022232	Gene_385
17.1032159348197	0.401980223247697	0.49833600911866	0.806644946165189	0.41987107086868	0.849941439005424	Gene_386
40.8556051911309	0.401952597568997	0.447563250952054	0.898091156309116	0.369136953454309	0.818485711754459	Gene_387
72.2789417579977	-0.31851965745988	0.384570015175132	-0.828248810076435	0.407529606506688	0.842935409405691	Gene_388
358.143332589799	-0.299643300029699	0.346664395312902	-0.864361336442521	0.387389425301463	0.831489725251378	Gene_389
355.400606403312	-0.220821151338501	0.329099547493154	-0.670985885640255	0.50222952107908	0.885474251090793	Gene_390
272.194633305599	-0.250611643159726	0.377617872269932	-0.663664676815354	0.506904952062436	0.885474251090793	Gene_391
69.6512944987389	-0.191097672178333	0.37283851144421	-0.512548104105733	0.608267462812047	0.909893290317059	Gene_392
106.083246869779	-0.110988339004764	0.393235351819395	-0.282244051790486	0.77775638233663	0.940745096711442	Gene_393
407.596092534298	1.11392620347647	0.315812736695684	3.52717314422265	0.000420021997633922	0.0200010475063772	Gene_394
137.264382322007	-0.165864765355229	0.354148662029847	-0.468347852578503	0.639535853233545	0.909893290317059	Gene_395
122.19952248022	-0.523116317028427	0.406924053020925	-1.28553796008103	0.198604360554049	0.659823236499956	Gene_396
91.8333975948528	-0.220055877347834	0.50114175991677	-0.439109040492617	0.660582528770185	0.909893290317059	Gene_397
301.11540570777	-0.363431522625221	0.341873911951527	-1.06305719717143	0.287756013619527	0.751321184385189	Gene_398
176.331406160241	0.571437777281971	0.4446014620427	1.28528092250648	0.198694134267749	0.659823236499956	Gene_399
104.310905208151	0.904742599249809	0.374804609144925	2.41390467773029	0.0157825907578112	0.19728238447264	Gene_400
212.401322848743	-0.512868434338495	0.382366679177725	-1.34130001976483	0.179823063398166	0.642225226422023	Gene_401
54.9595506960685	-0.406295190225862	0.385921718459782	-1.05279172120033	0.292436460102947	0.753702216760173	Gene_402
97.6060495235859	-0.703648178309629	0.37000637760513	-1.90171905377415	0.0572078935321743	0.397391950887973	Gene_403
379.810118228176	0.127112131477893	0.316660292257427	0.401414811347924	0.688114746389264	0.921171012569296	Gene_404
35.4009305507883	0.261058596047773	0.404956946278897	0.644657656688225	0.519149062139437	0.885474251090793	Gene_405
223.224288332865	-0.339633839312064	0.44341263734011	-0.765954352021669	0.44370346387301	0.86214678640583	Gene_406
13.8101948566355	0.654346839081585	0.519373548165374	1.25987709884916	0.207713701322553	0.668458250181499	Gene_407
445.233387764298	0.352843152777267	0.386025108375233	0.914041975824765	0.360694789686298	0.812082451840009	Gene_408
96.6025420522836	0.613503490985561	0.448282922329012	1.36856315604922	0.171135867566732	0.628531379587562	Gene_409
264.345548510379	-0.261753570169999	0.366691311888041	-0.713825393959477	0.475335155048212	0.880271880097357	Gene_410
306.222313814042	1.6716896964521	0.392275346418534	4.26152117820962	2.03040108516697e-05	0.00338400180861162	Gene_411
170.925537389828	0.0447222538980368	0.397832450804207	0.112414796248099	0.910494523980272	0.972231941358026	Gene_412
223.993573137711	-0.0469978749925525	0.389502479584459	-0.120661298594793	0.903959314206951	0.972231941358026	Gene_413
32.7901705573843	-0.246366549537743	0.414471486617412	-0.594411334657521	0.552237029226094	0.891239874535552	Gene_414
153.678876624536	0.214367781240182	0.359523121335333	0.59625589710053	0.551004288910887	0.891239874535552	Gene_415
105.520319033934	-0.162067286611687	0.397815013397863	-0.407393590371111	0.683718933845905	0.918977061620839	Gene_416
102.358154194768	0.774484756068576	0.395857662537773	1.95647281677836	0.0504094816108727	0.368209235400422	Gene_417
86.4324440341011	-0.0709214445967672	0.402748345069019	-0.176093695889957	0.860220333489074	0.961475107147728	Gene_418
162.602012854904	-0.296842664270109	0.360562169553849	-0.823277341151499	0.410350295971145	0.842935409405691	Gene_419
57.0551697293429	0.145684202271365	0.410984603734833	0.35447605809915	0.722982143582837	0.932880185268176	Gene_420
322.377234147946	-0.279953977121311	0.379337745350634	-0.738007173165803	0.460510090180625	0.878630434848098	Gene_421
389.093863324185	0.724042806681766	0.38637168108914	1.87395412790287	0.0609367479679238	0.409431101083298	Gene_422
201.388371826599	0.235319794179586	0.339252757143256	0.693641508358378	0.487907055965235	0.882263001541781	Gene_423
359.782342254059	0.115974913479744	0.382696966673023	0.303046335820144	0.761854549965245	0.940745096711442	Gene_424
24.9410008879124	0.0955134796730221	0.46779694815652	0.204177218447916	0.838215013399196	0.954686803415941	Gene_425
43.2595687140848	-0.302677419683091	0.403880804745137	-0.749422641846252	0.4536025083354	0.872312536504309	Gene_426
244.991639926129	-0.536946860647498	0.386635116446721	-1.38876899124472	0.164903007346229	0.628531379587562	Gene_427
81.4356541289319	-0.327719886711048	0.417757894161072	-0.784473235075938	0.432762480842711	0.857617288231749	Gene_428
96.1570202476422	-0.0215451148712684	0.35059994662873	-0.0614521339162774	0.950999133916336	0.987816441784738	Gene_429
53.7859665521427	-0.224723752442143	0.403445060253306	-0.557012031083112	0.57751920915621	0.897843797425578	Gene_430
56.389979509378	-0.833595396478871	0.445428231273675	-1.87144715568489	0.0612831279800456	0.409431101083298	Gene_431
331.917600839149	-0.213795685455908	0.361037635919688	-0.59217007919769	0.553736703242753	0.891239874535552	Gene_432
204.609307346018	-0.256157739825989	0.369168132091716	-0.693878256431812	0.487758560584231	0.882263001541781	Gene_433
181.451052524158	-0.80118711050774	0.339941546608366	-2.35683786963162	0.0184312920618352	0.209446500702672	Gene_434
97.2748638380347	0.408670565588556	0.36270803863201	1.12672045298444	0.259860692101997	0.719475874062658	Gene_435
198.245818678625	0.374648547887057	0.317742180218653	1.17909604456432	0.238359933472805	0.710535516151816	Gene_436
344.625750371694	-0.575956950092422	0.320976977922466	-1.79438710470864	0.0727514037231033	0.446327630203088	Gene_437
114.533170748529	-1.12918885547737	0.401193949967013	-2.81457099632289	0.00488423876896674	0.0976847753793349	Gene_438
245.776613566192	1.28109696680675	0.389163348866384	3.29192605248805	0.000995037715283143	0.0414599048034643	Gene_439
552.894035600245	0.739756062165523	0.381667403198502	1.93822175005284	0.052596174283651	0.381131697707616	Gene_440
306.722536513325	0.654874057778066	0.451954067812442	1.44898365656449	0.147342146791678	0.616494338040493	Gene_441
124.703580150618	-0.0722043447545738	0.402059882209018	-0.179586046630331	0.857477559756866	0.961475107147728	Gene_442
215.013315618483	0.0267718754852705	0.33037664084563	0.0810344079313398	0.935414588900903	0.980938177376567	Gene_443
32.0866538977185	0.478244060258206	0.460640743967446	1.03821484860229	0.299170041230047	0.76399261176974	Gene_444
131.363237291463	0.38467154715708	0.321094963025076	1.1979993193697	0.230917281956351	0.701876236949394	Gene_445
249.683179093081	-0.466312570478118	0.427426289789933	-1.09097774661286	0.275282674676254	0.742001818534377	Gene_446
187.551975040919	-0.270749029796673	0.358041080911117	-0.75619543184176	0.449532031260978	0.869501027584097	Gene_447
189.244619789756	0.424690329452122	0.419958080122911	1.01126838499649	0.311887993246455	0.773569717420031	Gene_448
333.253462906978	0.738125118081143	0.320329635124583	2.30426734571114	0.0212076408105376	0.223238324321449	Gene_449
238.341033977073	0.467048206222512	0.397027805995624	1.17636145169051	0.239450468943162	0.710535516151816	Gene_450
230.636659417058	0.630290619802443	0.370063757661272	1.70319467052314	0.0885316437121108	0.489125103381827	Gene_451
165.220056006064	0.453529706629238	0.371510330745029	1.22077279982962	0.222172055143498	0.685716219578699	Gene_452
66.2327322756976	-0.523084091830745	0.447196922693227	-1.1696951953079	0.24212365237851	0.712066264354053	Gene_453
262.568067681148	0.568724715681403	0.412010970243795	1.38036304068524	0.16747489384519	0.628531379587562	Gene_454
147.75348978132	0.115038634401101	0.311678476302202	0.36909393220198	0.712057711553224	0.925318328677134	Gene_455
307.317016873354	-0.306429158487453	0.324540550839998	-0.944193746187748	0.345070650420811	0.812082451840009	Gene_456
354.927818734336	-0.314150166135011	0.334153850866532	-0.940136303443317	0.347147649315182	0.812082451840009	Gene_457
132.188513287903	-0.449298406929284	0.485673330781149	-0.925104135750339	0.354911741992589	0.812082451840009	Gene_458
120.5358679928	-0.126708984465624	0.387677751939104	-0.326841000887582	0.743788146740116	0.940485182134828	Gene_459
144.413173303969	0.373097670936304	0.348250745954436	1.07134780117634	0.28401307404934	0.751025376046582	Gene_460
348.343331771428	0.258697919481556	0.383581457775198	0.67442759350784	0.500039504706785	0.885474251090793	Gene_461
72.7788423589426	-0.582327878710286	0.446191519581893	-1.30510745532762	0.191856260486141	0.657041987966236	Gene_462
474.66035638273	-0.0305199076731785	0.344893863136996	-0.0884907240609719	0.929486656544759	0.980938177376567	Gene_463
207.732215884162	-0.0567757537656343	0.352973151898068	-0.160850063128966	0.872211493889983	0.964504817957626	Gene_464
205.813429760058	0.315718619067515	0.430073766415209	0.734103411373174	0.462885714585419	0.878630434848098	Gene_465
278.929507678683	-0.309472483076801	0.368896243918863	-0.838914703465694	0.401517176193162	0.842529945680337	Gene_466
175.658922743639	-0.136346569823159	0.400763305820412	-0.340217200135229	0.733692966123726	0.940485182134828	Gene_467
369.080204452552	-0.873224612563876	0.351315690458848	-2.4855838673854	0.0129339107179972	0.172452142906629	Gene_468
118.25366255339	0.48740240201454	0.392098086404359	1.24306243492323	0.213844827119499	0.673201577844688	Gene_469
472.728712215885	-0.0771602981359825	0.32085582775742	-0.240482769707766	0.809956019179805	0.947153505406397	Gene_470
112.372376699694	-0.0107876644031951	0.381410016545648	-0.0282836421048842	0.977435927090556	0.99779219762051	Gene_471
363.129410893281	-0.159248777992635	0.420711978539446	-0.378522091397271	0.705042785890483	0.925318328677134	Gene_472
108.098271249076	0.270305686141931	0.399447489203767	0.676698924008113	0.498596999317496	0.885474251090793	Gene_473
118.761686916549	0.118686102789322	0.428055568936758	0.277267979678724	0.781574344554473	0.9408646310678	Gene_474
55.8774818464199	0.165516054208406	0.430676298747946	0.384316607831895	0.700743800153434	0.925318328677134	Gene_475
67.8991407237307	-0.562237971099253	0.359274809910674	-1.56492455243116	0.117600600966718	0.554719815880746	Gene_476
205.865515062209	-0.012445508130803	0.365766948766319	-0.0340257865637668	0.97285658789897	0.997545476005966	Gene_477
153.321859453805	-0.516066376128551	0.442522573260067	-1.16619220648268	0.243536742869543	0.712066264354053	Gene_478
364.607202205145	0.178711155494649	0.450948488462092	0.396300597667204	0.691883286380356	0.924977655588711	Gene_479
131.492911739549	-0.251611090722693	0.377275672341994	-0.66691575727844	0.504825945310185	0.885474251090793	Gene_480
195.144879750561	0.44324343658454	0.323786845207119	1.36893590071891	0.171019312402897	0.628531379587562	Gene_481
151.459312757414	-0.231228438867641	0.387524848939976	-0.596680289019239	0.550720855017871	0.891239874535552	Gene_482
200.49949162003	-0.766161086630803	0.380262220234664	-2.01482305067802	0.0439231929179225	0.347407074577654	Gene_483
96.346017424232	-0.264849046328969	0.407890012969089	-0.649314859172687	0.516134883236994	0.885474251090793	Gene_484
93.2743607972857	0.0494561511198477	0.375437196795709	0.131729491755072	0.895198257736613	0.967850209656594	Gene_485
75.3133611163402	-0.191795920045502	0.359162278048254	-0.534009086610522	0.593335247407254	0.90964661063083	Gene_486
456.666457919635	0.294982889808184	0.332267663407205	0.887786932930251	0.374655373137623	0.820662551927427	Gene_487
407.530720162279	-0.0946594867168148	0.30880065620673	-0.306539137188374	0.759194185903656	0.940745096711442	Gene_488
127.345734235577	0.0808154470196912	0.364863247165551	0.221495170169942	0.824706896863346	0.952087229626972	Gene_489
111.351739308181	-0.748662570936176	0.388046188566996	-1.92931303796821	0.0536920121255842	0.386273468529383	Gene_490
416.587628283823	0.814540757809296	0.400471171486668	2.03395603929611	0.0419560279866707	0.338355064408635	Gene_491
463.614520446069	-0.210723537201753	0.320200198154623	-0.658099334154679	0.510474303699273	0.885474251090793	Gene_492
431.165764662312	-0.302247934070215	0.325402964612978	-0.928841980372542	0.352970984840871	0.812082451840009	Gene_493
101.328925770507	0.501743126626541	0.413345213542641	1.21385977189931	0.224801276852216	0.687465678447143	Gene_494
100.760482919017	-0.852302390630789	0.355641598149024	-2.39652052815726	0.0165515663215727	0.201848369775277	Gene_495
215.335006977637	-0.684786225327838	0.366675226693313	-1.86755519728796	0.061824096263578	0.409431101083298	Gene_496
252.873747847477	-0.192994678395878	0.325013915738452	-0.593804354368587	0.552642976339908	0.891239874535552	Gene_497
136.324237863152	-0.312991961042261	0.343718197544317	-0.910606314354089	0.362502842309057	0.812082451840009	Gene_498
67.8778340588395	0.243988177997568	0.343866696919876	0.709542913527388	0.477987630892865	0.880271880097357	Gene_499
141.285603229564	0.243559941648534	0.342654933858133	0.710802377500197	0.477206707143981	0.880271880097357	Gene_500
595.971040219134	0.858572307521612	0.485260382677197	1.76930229248232	0.0768434410778072	0.45202024163416	Gene_501
113.715409274368	-0.280352431794556	0.42717140569524	-0.656299621315407	0.511631361162117	0.885474251090793	Gene_502
204.293972505875	0.454281861207172	0.354420053513429	1.28176116645713	0.199926440659487	0.659823236499956	Gene_503
1133.79057738506	1.72900674006033	0.327803442572352	5.27452282530164	1.33101952499513e-07	6.21761424435779e-05	Gene_504
106.883662174159	-0.0678247826423924	0.463558331994491	-0.146313371934384	0.883674010180443	0.965918237485786	Gene_505
424.889461882737	1.17350791709948	0.302380214608903	3.88090179318539	0.000104069861144546	0.00800537393419582	Gene_506
528.11000397297	0.0851411714004325	0.374947381620628	0.227074985915166	0.820365434365092	0.951700039866696	Gene_507
255.660329048055	-0.335766812585659	0.31539637808885	-1.06458677369805	0.287062967707622	0.751321184385189	Gene_508
